Date,Task,Processing Time (mins),Error Rate,Completion Rate,Manual Intervention
2023-07-12,Interview Scheduling,14,0.02438464409607233,0.9680018019983306,0.05186090961265036
2023-07-12,Offer Letter Creation,23,0.05631652032635055,0.9663738076122228,0.10399542990743782
2023-07-12,Onboarding Documents,29,0.05905084423423892,0.9493178026239998,0.22972438500063752
2023-07-13,Application Review,26,0.06031363571613176,0.9282414197906068,0.0728025105368496
2023-07-13,Background Check,13,0.04484173442352762,0.962630126654971,0.2055917833194046
2023-07-13,Interview Scheduling,36,0.04662022753148065,0.9341171232987533,0.1906873500492517
2023-07-13,Offer Letter Creation,19,0.02122615190415382,0.9583697134609881,0.2320713254924029
2023-07-13,Onboarding Documents,32,0.07531870412563142,0.9431422531337691,0.05054759981147854
2023-07-14,Application Review,31,0.01623019876689913,0.9277301642184426,0.16483055303845096
2023-07-14,Background Check,25,0.020440114486673627,0.9263057871503148,0.1523410693929318
2023-07-14,Interview Scheduling,33,0.06065033739127467,0.9833345568769607,0.17886735831373973
2023-07-14,Offer Letter Creation,24,0.07920661515303229,0.9407215525097308,0.14285547144722968
2023-07-14,Onboarding Documents,13,0.06692248897425179,0.9811898314413512,0.22044973714734195
2023-07-15,Application Review,21,0.06611172718833132,0.9418894974873935,0.19770803915843527
2023-07-15,Background Check,13,0.0695872130474022,0.9823204408080297,0.05193446554541397
2023-07-15,Interview Scheduling,14,0.056434851924359083,0.9319358593449463,0.12150548084754886
2023-07-15,Offer Letter Creation,24,0.07685624095444747,0.9387816579006112,0.1966135890676846
2023-07-15,Onboarding Documents,21,0.06704750026755475,0.932800859421255,0.13015550285615057
2023-07-16,Application Review,40,0.041957708068402974,0.978499584175647,0.1879804862300628
2023-07-16,Background Check,25,0.06599293678642651,0.9654192538710584,0.2093819114070814
2023-07-16,Interview Scheduling,13,0.019275810336559198,0.9708487778462861,0.24631383410463775
2023-07-16,Offer Letter Creation,37,0.021157677823751546,0.9491219401641627,0.1681500605980677
2023-07-16,Onboarding Documents,35,0.049826040174719095,0.950671396350028,0.17226463165842112
2023-07-17,Application Review,34,0.03510192403789676,0.9220171360699856,0.1868928266762946
2023-07-17,Background Check,36,0.06090950442955733,0.982423396104171,0.14661593127309974
2023-07-17,Interview Scheduling,25,0.01790562355616372,0.9487898984614622,0.059194465075934004
2023-07-17,Offer Letter Creation,18,0.05584814982113731,0.9208652149090154,0.22366645437170402
2023-07-17,Onboarding Documents,26,0.06372701028029372,0.9603654305686365,0.1630024451374783
2023-07-18,Application Review,40,0.05688910507500208,0.9436810449237897,0.15462063504493478
2023-07-18,Background Check,32,0.053276731123529,0.9502993534976238,0.19533039368477018
2023-07-18,Interview Scheduling,25,0.03420246412202526,0.9673406897850209,0.12697532348134288
2023-07-18,Offer Letter Creation,36,0.06785064741286707,0.9824443317141042,0.17258280225778538
2023-07-18,Onboarding Documents,10,0.05503791015897691,0.9309849161311219,0.21976911495520018
2023-07-19,Application Review,37,0.04470844515308063,0.9315782711300297,0.2002860002095222
2023-07-19,Background Check,20,0.02686242716880618,0.987910153414838,0.06007014290530879
2023-07-19,Interview Scheduling,17,0.048534689881147536,0.9465046314763232,0.21342066114395858
2023-07-19,Offer Letter Creation,12,0.04213662163237647,0.9760882901408705,0.13961971713307478
2023-07-19,Onboarding Documents,37,0.04489193023215807,0.9421243069194963,0.24613414778914056
2023-07-20,Application Review,33,0.05573611021968603,0.9271850325036107,0.1324677095351099
2023-07-20,Background Check,27,0.04843691527852327,0.9778136130896411,0.2083566570344616
2023-07-20,Interview Scheduling,40,0.05333463076224677,0.9413218570672555,0.151667548063893
2023-07-20,Offer Letter Creation,16,0.05582171884926562,0.9519345546254878,0.11817084008953344
2023-07-20,Onboarding Documents,36,0.013799264931389749,0.9356042680077421,0.14089199652071688
2023-07-21,Application Review,27,0.06371914799051775,0.9619965806090784,0.19333161362583517
2023-07-21,Background Check,21,0.060113945019820876,0.9279816350849017,0.2018639902158234
2023-07-21,Interview Scheduling,17,0.01015378634553401,0.9448597285009315,0.1767322360939289
2023-07-21,Offer Letter Creation,35,0.03043884946657971,0.9565389560622896,0.19041921065199707
2023-07-21,Onboarding Documents,11,0.07278139830746409,0.9544695499526817,0.21436773198374526
2023-07-22,Application Review,33,0.06050913668159212,0.9274873053863664,0.17217035322773677
2023-07-22,Background Check,16,0.018452206515633597,0.9796536060236599,0.0931179008737892
2023-07-22,Interview Scheduling,36,0.06469942825541283,0.970175154012854,0.07155314945749841
2023-07-22,Offer Letter Creation,23,0.013255025333641889,0.9643268327312368,0.18442835448505152
2023-07-22,Onboarding Documents,13,0.06405016215460602,0.9515353217871275,0.18169133900004053
2023-07-23,Application Review,40,0.045293830330852575,0.9874698329338283,0.05086752553338458
2023-07-23,Background Check,33,0.013400012394233366,0.9854715796582156,0.2177632221357833
2023-07-23,Interview Scheduling,25,0.07470596116470771,0.9746757047957283,0.2320362972873486
2023-07-23,Offer Letter Creation,32,0.05049880699929237,0.9711346263219944,0.07567635641031556
2023-07-23,Onboarding Documents,22,0.05602652677922116,0.9624312541767114,0.11436875239627081
2023-07-24,Application Review,38,0.03692638471205929,0.988565053214353,0.23318204833941986
2023-07-24,Background Check,34,0.027376715236542455,0.9478508997518684,0.11857176120652504
2023-07-24,Interview Scheduling,19,0.04169919942569568,0.9293360281711266,0.13254909456152386
2023-07-24,Offer Letter Creation,32,0.07205057987861246,0.9558606235751802,0.21861488625629888
2023-07-24,Onboarding Documents,27,0.07024952822904107,0.9698312049476602,0.23710241549250716
2023-07-25,Application Review,30,0.025213978991376132,0.9346798887378852,0.19287690712597888
2023-07-25,Background Check,31,0.03417055066290068,0.9670661599135922,0.2462670992469735
2023-07-25,Interview Scheduling,30,0.07826256451817491,0.9324468889480274,0.1584982956861138
2023-07-25,Offer Letter Creation,30,0.03256669781896986,0.9280783676598539,0.12044756049257549
2023-07-25,Onboarding Documents,25,0.050796438976710094,0.9859871555619016,0.19202472629767348
2023-07-26,Application Review,31,0.062350810636361095,0.9788972511691838,0.10718559604507272
2023-07-26,Background Check,37,0.03956704584197204,0.9208939360573225,0.07129409316967746
2023-07-26,Interview Scheduling,22,0.02017286981429569,0.9669177925136859,0.08998048345294336
2023-07-26,Offer Letter Creation,34,0.06498725348163752,0.9888472675536802,0.18667806573295742
2023-07-26,Onboarding Documents,14,0.068756727012562,0.9683416395254807,0.1090281131923212
2023-07-27,Application Review,34,0.04788204612032657,0.9451077706141907,0.14051890090477465
2023-07-27,Background Check,29,0.07076247615580873,0.9717644736120995,0.22296829704092053
2023-07-27,Interview Scheduling,33,0.05529836110240921,0.947222066347537,0.15218446073577876
2023-07-27,Offer Letter Creation,35,0.06591752267426994,0.9401347058155054,0.18289871371832472
2023-07-27,Onboarding Documents,39,0.03671078396684546,0.9491596366239275,0.20762230601284315
2023-07-28,Application Review,31,0.03188577866262439,0.9586487218273144,0.05259304753492766
2023-07-28,Background Check,18,0.024216105591053652,0.9808194972922262,0.2220889476986499
2023-07-28,Interview Scheduling,24,0.06809884373686012,0.9838040463951617,0.19092581377855755
2023-07-28,Offer Letter Creation,30,0.03574187847120717,0.9611869738121559,0.19769000649956908
2023-07-28,Onboarding Documents,16,0.06433027215856325,0.9875002876188221,0.10883554436089832
2023-07-29,Application Review,15,0.07884173264940172,0.9252128295830515,0.2424950497952031
2023-07-29,Background Check,33,0.045969279694220176,0.9464038758936852,0.13570156288014684
2023-07-29,Interview Scheduling,27,0.028496771671657692,0.931265019482963,0.21920283921810413
2023-07-29,Offer Letter Creation,10,0.033139395211958834,0.969678250742142,0.08096113955965725
2023-07-29,Onboarding Documents,14,0.07500397669214086,0.9617816232410065,0.2047321899717776
2023-07-30,Application Review,30,0.053092607326953103,0.9663323147675458,0.14811018823073532
2023-07-30,Background Check,28,0.048511212580397665,0.9251016556835339,0.19153631227889506
2023-07-30,Interview Scheduling,26,0.025397341079929022,0.9328708368274752,0.06363529382088517
2023-07-30,Offer Letter Creation,26,0.02115593447622051,0.958015610855762,0.13068341328493588
2023-07-30,Onboarding Documents,21,0.025483865677101696,0.9349347667130338,0.1163767029807963
2023-07-31,Application Review,21,0.03055020500191427,0.9865215793452107,0.17365612019672827
2023-07-31,Background Check,25,0.07976417578230371,0.9776581880647641,0.2462266395230593
2023-07-31,Interview Scheduling,10,0.01803053659815857,0.9442205103575938,0.09806957528665133
2023-07-31,Offer Letter Creation,30,0.05295907679425561,0.9634792188336544,0.2417793632147867
2023-07-31,Onboarding Documents,31,0.07199621112991565,0.9466960825332646,0.2092413171306069
2023-08-01,Application Review,13,0.03701131543488308,0.9578166119059793,0.1065657988558795
2023-08-01,Background Check,39,0.046180747580138105,0.9739346025604536,0.15286181241693608
2023-08-01,Interview Scheduling,26,0.04118898283002027,0.9230696162637352,0.22965632178117068
2023-08-01,Offer Letter Creation,16,0.03242189300039879,0.9257641813633951,0.06919128621726454
2023-08-01,Onboarding Documents,40,0.06413229627652643,0.9573244075515356,0.17538661519508336
2023-08-02,Application Review,16,0.05692345883001398,0.9741507586458493,0.22299017114252623
2023-08-02,Background Check,23,0.06849655544217584,0.9343905697587341,0.2157497341971738
2023-08-02,Interview Scheduling,38,0.07833567449373195,0.9742644718324143,0.17931223186366907
2023-08-02,Offer Letter Creation,40,0.01504843452783195,0.9680230477509113,0.05475058922056142
2023-08-02,Onboarding Documents,32,0.03322007628271015,0.9261264628553939,0.06085361417828821
2023-08-03,Application Review,35,0.02763356006939631,0.9249309464562488,0.21432386372632628
2023-08-03,Background Check,39,0.0281053571293823,0.947162282255134,0.1760434529251576
2023-08-03,Interview Scheduling,23,0.03214829721437668,0.9472651307071068,0.07366115232532378
2023-08-03,Offer Letter Creation,10,0.05489959225371478,0.9632844551237422,0.20119211933903552
2023-08-03,Onboarding Documents,28,0.013186179765028814,0.97937758673043,0.12154002774960958
2023-08-04,Application Review,26,0.017429487930898078,0.9750824328363799,0.11027014196897422
2023-08-04,Background Check,12,0.029706221100458473,0.9848683615821401,0.12628271489607282
2023-08-04,Interview Scheduling,36,0.05625062154350684,0.9531791374157567,0.1566935527620699
2023-08-04,Offer Letter Creation,14,0.06227277381248384,0.9757739305930132,0.21989348761100241
2023-08-04,Onboarding Documents,19,0.07720939855563042,0.9300852876220939,0.1854578091010125
2023-08-05,Application Review,39,0.077575577539587,0.9806997280646318,0.1795881217317738
2023-08-05,Background Check,40,0.0764625572471359,0.9587466931434996,0.1610139491280524
2023-08-05,Interview Scheduling,13,0.01292411983275479,0.9600903016460377,0.12881634017400748
2023-08-05,Offer Letter Creation,27,0.07628855724602103,0.9413283806644657,0.19965931734655867
2023-08-05,Onboarding Documents,38,0.060815614268702384,0.934821586004539,0.23112560606886673
2023-08-06,Application Review,37,0.045878688618331095,0.9312668050295076,0.09415759387148159
2023-08-06,Background Check,36,0.027691924449822568,0.9280235779486229,0.18419558227011568
2023-08-06,Interview Scheduling,28,0.0696575789437233,0.9795971405697832,0.23647397308062973
2023-08-06,Offer Letter Creation,27,0.04228856425827158,0.9584765226775417,0.10813053350401708
2023-08-06,Onboarding Documents,12,0.027548133037046847,0.9338192314713541,0.16611913068173884
2023-08-07,Application Review,40,0.03315956521779064,0.9289750602617166,0.18109459613939055
2023-08-07,Background Check,13,0.02995960007135648,0.924886621929767,0.08869971382288029
2023-08-07,Interview Scheduling,25,0.041545218475045456,0.9631439701181618,0.11113509788134415
2023-08-07,Offer Letter Creation,28,0.020667647343789338,0.9596803325080465,0.21153995292832428
2023-08-07,Onboarding Documents,40,0.039981517507171375,0.9203382317865271,0.09923502770909683
2023-08-08,Application Review,17,0.059853938905798904,0.9648586981037907,0.10533596700446315
2023-08-08,Background Check,21,0.01940140826680222,0.971308095702599,0.22557716590159232
2023-08-08,Interview Scheduling,24,0.04117505814963514,0.974233687306814,0.14739427648733827
2023-08-08,Offer Letter Creation,13,0.022303911262665774,0.9624639366249603,0.21835859906765215
2023-08-08,Onboarding Documents,37,0.06785105712562886,0.9823907927252595,0.0892863858688394
2023-08-09,Application Review,33,0.07204350824552269,0.9253523664990051,0.06507999135867533
2023-08-09,Background Check,10,0.06947110910342993,0.9642138546122878,0.2125284799663581
2023-08-09,Interview Scheduling,28,0.038359412728577985,0.9613025418288503,0.23126071547963667
2023-08-09,Offer Letter Creation,27,0.028243142500839022,0.9825790154182238,0.15793542336240998
2023-08-09,Onboarding Documents,30,0.06426380671861998,0.9456073041072107,0.09466132952487101
2023-08-10,Application Review,34,0.05127205283437578,0.9800014907894279,0.07677625188931991
2023-08-10,Background Check,26,0.045728839534064994,0.9477749610354795,0.15043345393328617
2023-08-10,Interview Scheduling,31,0.026721656317701396,0.9874800187830464,0.24637063982194063
2023-08-10,Offer Letter Creation,31,0.02160904864225108,0.9559895676361467,0.13924408876780037
2023-08-10,Onboarding Documents,15,0.049645007821990765,0.9596068773132483,0.22443903083761868
2023-08-11,Application Review,14,0.061514386618437715,0.9538452391009202,0.1217591077691612
2023-08-11,Background Check,17,0.06330306644838266,0.9362224935323021,0.10287142302011726
2023-08-11,Interview Scheduling,17,0.012996590858705283,0.9344741852302251,0.23154521851459214
2023-08-11,Offer Letter Creation,21,0.037166517696359716,0.9842531360821801,0.22631039626365523
2023-08-11,Onboarding Documents,11,0.07864128474441716,0.9426849777044785,0.19074725056952446
2023-08-12,Application Review,26,0.0543496887242444,0.9391446720692594,0.19838194141286025
2023-08-12,Background Check,28,0.04810450434618601,0.9321694871512516,0.18073506262677685
2023-08-12,Interview Scheduling,21,0.05113751773337691,0.9828758632278654,0.06556749420860841
2023-08-12,Offer Letter Creation,18,0.036343014673048166,0.9835069698512774,0.15327435643351406
2023-08-12,Onboarding Documents,21,0.06720657356635004,0.9441522626137757,0.2085314906866999
2023-08-13,Application Review,38,0.052294768619998086,0.9551285889129519,0.07779366141542599
2023-08-13,Background Check,15,0.026099353621871588,0.956017889120008,0.10616190166997477
2023-08-13,Interview Scheduling,14,0.023083397306613733,0.9453556060950564,0.1934605416908191
2023-08-13,Offer Letter Creation,13,0.05627767500373902,0.9490229579566575,0.11604495304861018
2023-08-13,Onboarding Documents,13,0.04370616545726404,0.9535170249904058,0.0921407902103527
2023-08-14,Application Review,15,0.055308146389838685,0.9487629445014241,0.0987340614842539
2023-08-14,Background Check,14,0.05014405579465878,0.9312790398257277,0.175908084977631
2023-08-14,Interview Scheduling,11,0.07235583700283506,0.9302805570059556,0.08326827326157635
2023-08-14,Offer Letter Creation,39,0.022602627770340798,0.9870766835539188,0.16987150455898595
2023-08-14,Onboarding Documents,28,0.054633589471156915,0.9814956288067126,0.19559486308953922
2023-08-15,Application Review,36,0.029841823848394837,0.9260023951915022,0.13984067232389136
2023-08-15,Background Check,25,0.07071116792944661,0.9319396748792788,0.21607271494085617
2023-08-15,Interview Scheduling,29,0.019989849594407708,0.9607852296339849,0.2034980225293102
2023-08-15,Offer Letter Creation,29,0.05617541250404972,0.9385164488981703,0.1948373596155512
2023-08-15,Onboarding Documents,20,0.07456463613914631,0.9617573353748152,0.06376857940824894
2023-08-16,Application Review,22,0.036982331791929335,0.9275999079731061,0.09046970981763502
2023-08-16,Background Check,37,0.07365374561626588,0.9679057481839184,0.21530283711785253
2023-08-16,Interview Scheduling,29,0.01674090037062431,0.9533108429842634,0.17294963389607337
2023-08-16,Offer Letter Creation,11,0.07144268464200777,0.957200096512087,0.2004766302071756
2023-08-16,Onboarding Documents,12,0.04375686545787367,0.9291230188544015,0.1706949301649421
2023-08-17,Application Review,36,0.01008401440670957,0.9856414388436148,0.1857118720549818
2023-08-17,Background Check,23,0.0465430960763088,0.9459264215174146,0.0586876566672963
2023-08-17,Interview Scheduling,26,0.04002693851339845,0.9856895139527396,0.14642468957536753
2023-08-17,Offer Letter Creation,34,0.03668655473393386,0.9612333660298845,0.19827880845644902
2023-08-17,Onboarding Documents,34,0.0686033359823341,0.9603284571829452,0.13509787937087284
2023-08-18,Application Review,18,0.04339988659031781,0.9362759023435859,0.22181064946028228
2023-08-18,Background Check,19,0.051880464489561635,0.9580611715361869,0.10156099526438267
2023-08-18,Interview Scheduling,10,0.05964041860442756,0.9752595737613587,0.16559742916008924
2023-08-18,Offer Letter Creation,13,0.046383329186615224,0.946252091719346,0.09108373923266938
2023-08-18,Onboarding Documents,35,0.032113120024048945,0.9453588852842214,0.08095571611236273
2023-08-19,Application Review,30,0.05097591294165173,0.9382912026334433,0.15722097817594044
2023-08-19,Background Check,28,0.03559508661055302,0.9392892380015992,0.18612114101268967
2023-08-19,Interview Scheduling,34,0.02425855628345885,0.9586473463838189,0.16151253503928745
2023-08-19,Offer Letter Creation,15,0.03591490782154029,0.958843794940883,0.10075552908853927
2023-08-19,Onboarding Documents,19,0.05043558071631895,0.9741936138971494,0.12962595035997396
2023-08-20,Application Review,14,0.06984992459765178,0.9661497994388342,0.19956283901597754
2023-08-20,Background Check,24,0.06481764822417349,0.9864471624890392,0.07005572350987516
2023-08-20,Interview Scheduling,26,0.0380392634498006,0.9436906492416544,0.16011524291936363
2023-08-20,Offer Letter Creation,32,0.05791951126959395,0.923643695795921,0.1278207361170206
2023-08-20,Onboarding Documents,30,0.010370344343080038,0.9263762008967094,0.07906568716715075
2023-08-21,Application Review,39,0.05201718092319683,0.9261698482519808,0.10261839959289171
2023-08-21,Background Check,21,0.015602781568706188,0.9226428736799556,0.1268652020852044
2023-08-21,Interview Scheduling,22,0.052977591350169974,0.9564703880254392,0.19232116634179625
2023-08-21,Offer Letter Creation,29,0.014022412420810083,0.9741525916562678,0.08505422568364636
2023-08-21,Onboarding Documents,25,0.040728043397886514,0.9341195069964211,0.1813768445413686
2023-08-22,Application Review,35,0.04627072975054723,0.9336322546180535,0.2067918890707417
2023-08-22,Background Check,26,0.04610695420869799,0.9362169680972643,0.08389657836262043
2023-08-22,Interview Scheduling,11,0.035181799879282445,0.9658513383568832,0.24512918018913982
2023-08-22,Offer Letter Creation,12,0.07977720006790444,0.9745771015283492,0.1206255326713056
2023-08-22,Onboarding Documents,22,0.03838156767953643,0.9340217268186957,0.05307330449957479
2023-08-23,Application Review,32,0.014803202035594128,0.9263116100316606,0.10689875740727589
2023-08-23,Background Check,36,0.049137970686336074,0.960805269065251,0.11949501777185151
2023-08-23,Interview Scheduling,36,0.029355549408798552,0.9624454385594576,0.08890503861719222
2023-08-23,Offer Letter Creation,39,0.03827695287945472,0.9203256016096288,0.08500695736279282
2023-08-23,Onboarding Documents,26,0.01745254694748036,0.9250670179368693,0.10885036489362401
2023-08-24,Application Review,40,0.01819062982653049,0.9559300680977826,0.10153867732899345
2023-08-24,Background Check,27,0.0669203144724462,0.9602425715141736,0.18883837229426004
2023-08-24,Interview Scheduling,40,0.03639561965630801,0.9538540926866063,0.09865465128045273
2023-08-24,Offer Letter Creation,20,0.077286710771113,0.9521193900533886,0.14214408829290243
2023-08-24,Onboarding Documents,28,0.0703416295492243,0.9537379113446085,0.10156395296388009
2023-08-25,Application Review,22,0.0543563258290732,0.9895938623355833,0.18538259521301997
2023-08-25,Background Check,17,0.06601129756943247,0.9488698180532544,0.12061925309375557
2023-08-25,Interview Scheduling,27,0.010680623420009746,0.978252393144626,0.09965152187241551
2023-08-25,Offer Letter Creation,12,0.03792514456181864,0.9724151692351344,0.11839857559804441
2023-08-25,Onboarding Documents,27,0.0751977367884964,0.9533588817862503,0.12070758524323422
2023-08-26,Application Review,38,0.05015988334145625,0.9327949116848281,0.19923125160203475
2023-08-26,Background Check,39,0.07369492212915216,0.9549299538254579,0.08993330781886184
2023-08-26,Interview Scheduling,33,0.026943956249147465,0.9385783761328049,0.0958415064256885
2023-08-26,Offer Letter Creation,36,0.027478680376287028,0.9633017829427266,0.08119911369523179
2023-08-26,Onboarding Documents,13,0.018391494485834013,0.9254941300847147,0.2411559368124963
2023-08-27,Application Review,25,0.05296788826930268,0.9734970948844869,0.1582947909206049
2023-08-27,Background Check,11,0.06936074170291756,0.9459837574768567,0.11308338119438346
2023-08-27,Interview Scheduling,38,0.07897529305271139,0.9827899841235307,0.22375376712491069
2023-08-27,Offer Letter Creation,25,0.02280103041907867,0.9734983627805149,0.15222672712842616
2023-08-27,Onboarding Documents,22,0.02554649481558693,0.9603665630443187,0.06082963425775683
2023-08-28,Application Review,35,0.039622310723978316,0.9857758094955515,0.05651252940665961
2023-08-28,Background Check,21,0.037560184599667854,0.9680437052571272,0.08496007242380982
2023-08-28,Interview Scheduling,13,0.058877119766729775,0.9522049413032501,0.18784210981192978
2023-08-28,Offer Letter Creation,10,0.057187214231138435,0.9465599602510824,0.07014956522797972
2023-08-28,Onboarding Documents,21,0.052894466745324005,0.9381790538363209,0.15971268007583772
2023-08-29,Application Review,17,0.02885857606674861,0.9870968771943143,0.1186192920296254
2023-08-29,Background Check,15,0.044913901162713786,0.934737273747746,0.19014252536326015
2023-08-29,Interview Scheduling,21,0.03555545903595408,0.9480414818195557,0.14014579829557122
2023-08-29,Offer Letter Creation,28,0.019179741654910674,0.9603124910445574,0.09571334989993373
2023-08-29,Onboarding Documents,13,0.06045708215904562,0.9762861306705055,0.16106800948414018
2023-08-30,Application Review,37,0.03666183675620276,0.9302090614736276,0.24182958414933386
2023-08-30,Background Check,14,0.043109091716980824,0.9206819603768178,0.13430413380205308
2023-08-30,Interview Scheduling,14,0.07968932392097211,0.9794572940777663,0.15340139498410013
2023-08-30,Offer Letter Creation,33,0.032100907303193996,0.9540634138211787,0.10019480669817096
2023-08-30,Onboarding Documents,37,0.049748416344371826,0.947888133130433,0.18810863519212884
2023-08-31,Application Review,11,0.025082712746912726,0.9378002777945829,0.21779434178749058
2023-08-31,Background Check,13,0.04148983733446543,0.9434259576960194,0.12219240421102431
2023-08-31,Interview Scheduling,27,0.049024404177286623,0.9767011117044094,0.11882805529212255
2023-08-31,Offer Letter Creation,23,0.018486624245169263,0.9807158008781895,0.24262331218358285
2023-08-31,Onboarding Documents,16,0.050379762949888496,0.9654905838179526,0.15768765088102046
2023-09-01,Application Review,34,0.029922611228060968,0.9427563200676702,0.15208890510722062
2023-09-01,Background Check,34,0.06155683153335086,0.9822742714396754,0.12621419968256914
2023-09-01,Interview Scheduling,19,0.04246264565154801,0.9869616101692571,0.2236515300982826
2023-09-01,Offer Letter Creation,30,0.0665402000769948,0.9436171816999254,0.1762546816651674
2023-09-01,Onboarding Documents,28,0.03833409040736447,0.9834951135888255,0.0658223854929201
2023-09-02,Application Review,20,0.02597525575715113,0.9421814769186894,0.10827127055888397
2023-09-02,Background Check,18,0.052376948111691336,0.9476818727626456,0.22753836131825805
2023-09-02,Interview Scheduling,34,0.07039645385529018,0.94542153881753,0.16738395470520212
2023-09-02,Offer Letter Creation,40,0.0415202059520724,0.9317122674947383,0.2208423689351992
2023-09-02,Onboarding Documents,14,0.060944069150268315,0.9663415783466048,0.23808746746759912
2023-09-03,Application Review,32,0.0624817815840582,0.934740004403023,0.12940911666007238
2023-09-03,Background Check,13,0.014465467971381218,0.9815083683514819,0.15968674876365876
2023-09-03,Interview Scheduling,10,0.06396535938822386,0.956678795393927,0.24920274627693179
2023-09-03,Offer Letter Creation,13,0.0283716584985491,0.9308692053400114,0.18096653510866995
2023-09-03,Onboarding Documents,38,0.037289234561144906,0.9360549168833924,0.1975186456504096
2023-09-04,Application Review,24,0.053853647923833285,0.9291893977438805,0.21770355577857492
2023-09-04,Background Check,10,0.012460848662618092,0.9449788869934218,0.23305447746098235
2023-09-04,Interview Scheduling,37,0.043330831845876154,0.9882487081808067,0.15811683227845663
2023-09-04,Offer Letter Creation,18,0.04839816921308,0.929458043559402,0.23969722643140384
2023-09-04,Onboarding Documents,27,0.022392564798579845,0.9618308939185592,0.17620950452821194
2023-09-05,Application Review,30,0.07141055970995809,0.9504484159994289,0.1779573017947797
2023-09-05,Background Check,27,0.03167629296797977,0.9443017810114892,0.15793362442721193
2023-09-05,Interview Scheduling,35,0.016268781579511025,0.9415507729769114,0.13244076111883973
2023-09-05,Offer Letter Creation,14,0.03125010409011623,0.920006464247645,0.21307595783217764
2023-09-05,Onboarding Documents,37,0.019541031823098243,0.9400733573946645,0.1570197776083903
2023-09-06,Application Review,32,0.0745461877020837,0.9862870258307687,0.14541341409029143
2023-09-06,Background Check,10,0.06361084424056464,0.975857534337823,0.1694007504451504
2023-09-06,Interview Scheduling,35,0.010505258950403728,0.9461550713568924,0.13234717381322691
2023-09-06,Offer Letter Creation,27,0.04059744564915184,0.9374927282439833,0.19298759659695303
2023-09-06,Onboarding Documents,30,0.03728062888972372,0.9464850642192474,0.10259605508924981
2023-09-07,Application Review,23,0.05377261099792516,0.9561627043300694,0.2099918140619314
2023-09-07,Background Check,29,0.06653024582993029,0.9679248203264964,0.10693537093469059
2023-09-07,Interview Scheduling,33,0.04723609862190936,0.938817541740114,0.08760012515408103
2023-09-07,Offer Letter Creation,12,0.022768502530184996,0.94027167095039,0.17737854190966934
2023-09-07,Onboarding Documents,29,0.04169370628185115,0.9690330818563161,0.14839920280544378
2023-09-08,Application Review,20,0.011357677807289746,0.9234742450556169,0.15699415061195326
2023-09-08,Background Check,15,0.0780632823494013,0.9397480176303064,0.07500784056662908
2023-09-08,Interview Scheduling,24,0.060897494931327456,0.9362967348569169,0.08013673873949773
2023-09-08,Offer Letter Creation,25,0.025203165962799638,0.9494170119003235,0.20714506775060648
2023-09-08,Onboarding Documents,25,0.07985744123159197,0.9524579127042401,0.20828494285305904
2023-09-09,Application Review,20,0.015615616806210876,0.9725398707137636,0.0792175651431655
2023-09-09,Background Check,18,0.06429570374987666,0.924996928632434,0.14402935531974395
2023-09-09,Interview Scheduling,16,0.07269892848214321,0.9375055626571741,0.12631548170484908
2023-09-09,Offer Letter Creation,10,0.018537308933003954,0.9737701969595833,0.09979247210144682
2023-09-09,Onboarding Documents,34,0.0782480549887364,0.9373013533773522,0.24890708183275206
2023-09-10,Application Review,16,0.042258424471859596,0.9739697177453132,0.1542278240114568
2023-09-10,Background Check,16,0.04309778814940607,0.9677009624040497,0.11242187311681395
2023-09-10,Interview Scheduling,20,0.02110280054838581,0.9709765954535678,0.19894491573783896
2023-09-10,Offer Letter Creation,27,0.04646483770422568,0.9377318918234563,0.17770400240840478
2023-09-10,Onboarding Documents,16,0.035229865924465434,0.9236461260203722,0.18333895685939228
2023-09-11,Application Review,13,0.026517608644840325,0.9503913155400451,0.0530135410537725
2023-09-11,Background Check,35,0.02932700306869135,0.9283754714407517,0.2078287560389777
2023-09-11,Interview Scheduling,10,0.07781844506367695,0.9606753915909176,0.18815028291235963
2023-09-11,Offer Letter Creation,32,0.05173485987521288,0.9459979064312264,0.0678959805499349
2023-09-11,Onboarding Documents,15,0.04499434446095012,0.9680161250628914,0.11768441935010072
2023-09-12,Application Review,34,0.05375926311465848,0.9241842592126596,0.17891497932958372
2023-09-12,Background Check,32,0.047544732804616074,0.927517415946781,0.14756857638459597
2023-09-12,Interview Scheduling,20,0.07871729976746834,0.9751993278050811,0.20133950464027783
2023-09-12,Offer Letter Creation,35,0.0724257165991539,0.9713232182227639,0.05427056653685865
2023-09-12,Onboarding Documents,22,0.0350717248075302,0.9294312521632667,0.22973260885400854
2023-09-13,Application Review,25,0.05946381852496416,0.9591317353444548,0.15854681536113885
2023-09-13,Background Check,25,0.0232843085353756,0.9330638710264373,0.1195329358036531
2023-09-13,Interview Scheduling,33,0.042787630478089395,0.9807363287970011,0.16973598884712754
2023-09-13,Offer Letter Creation,37,0.04881642171162396,0.9248213608352812,0.0810050956150654
2023-09-13,Onboarding Documents,19,0.06735929860498345,0.957912416649594,0.14081579595911475
2023-09-14,Application Review,34,0.05466182437104763,0.9465330498766604,0.08710685801943
2023-09-14,Background Check,10,0.05338142245991566,0.9454852637970534,0.17403946256456754
2023-09-14,Interview Scheduling,20,0.06047024938787463,0.9660802592165874,0.15779130431868096
